,,
Сырдыбаев Нурлан Муратбаевич,(0 312) 63-85-04,"Биография
 Родился 16 декабря 1976 года в с. Сузак Сузакского района Жалал-Абадской области.      
Образование высшее
В 1993 году окончил школу интернат Чалдавар Бакай-Атинского района  Таласской области;
В 1997 году окончил факультет «Агробизнеса» Кыргызской аграрной академии;
В 2012 году окончил Юридический институт при КНУ им. Ж.Баласагына.
Трудовая деятельность:
После окончания высшего учебного заведения занимался индивидуальной деятельностью в сфере сельского хозяйства;
2002 - 2010 годы  -  руководитель  крестьянского хозяйства  «Нур»;
2010 - 2014 годы  -  служба в органах внутренних сил Кыргызской Республики;
2014 - 2020 годы  - председатель крестьянского хозяйства  «Нур»;
С 2015 года кандидат в депутаты Жогорку Кенеша Кыргызской Республики от политической партии «Өнүгүү-Прогресс»;
С сентября 2020 г. – по настоящее время  депутат Жогорку Кенеша Кыргызской Республики от парламентской фракции «Өнүгүү-Прогресс»;
Награды:
Почетная грамота Правительства  Кыргызской Республики;
Почетная грамота Министерства сельского, водного хозяйства и перерабатывающей промышленности  Кыргызской Республики;
Почетная грамота Министерства внутренних дел Кыргызской Республики;
Почетная грамота Социального фонда Кыргызской Республики;
Почетная грамота Государственной администрации Таласской области  и   Народного депутатского областного Кенеша;
И другие многочисленные награды районного, айыльного уровня.
Специальное звание:
“Старший лейтенант милиции”.
Семейное положение:
Женат, имеет 4 детей.
Знание языков:
Кыргызский, русский, турецкий"
,,
Турускулов Жыргалбек Күрүчбекович,0312 63-86-34,"Биография
 Родился 3 января 1975 года в Жумгальском районе Нарынской области.
Образование высшее.
В  1997 году окончил Кыргызский Национальный Университет, по специальности «Экономика».
В  2000 году Кыргызский Национальный Университет по специальности «Юриспруденция».
В  2014 году окончил Аспирантуру в Кыргызской Государственной Юридической Академии по специальности « Гражданское и семейное право, малые частные предприятия».
В  2015 году окончил Кыргызский Технический Университет по специальности «Энергоснабжение».
Трудовую деятельность начал с 1996 года по 1998 год в АО «Эмгекчил».
С 1999 по 2010 годы являлся основателем и генеральным директором «Строй - Арсенал» и «Эмгекчил»,
C  2010 по 2013 годы работал Генеральным директором в АО «Восток электро»,
C 2013 по 2015 годы Общественный деятель, производитель.
В  2015 году – депутат Жогорку Кенеша Кыргызской Республики VI созыва от политической партии «Республика - Ата Журт».
Женат, отец четверых детей."
,,
Сурабалдиева Эльвира Жыргалбековна,0312 63-85-71,"Биография
 Родилась 23 ноября 1978 года в городе Фрунзе. Образование Высшее. В 2000 году окончила Кыргызский Национальный Университет по специальности «Международные отношения», в 2003 году окончила Бристольский университет Великобритании по специальности «Международные отношения».
Трудовую деятельность начала в 2003 году исполнительным директором Союза предпринимателей Кыргызстана.
В 2004-2006 годы – являлась главным специалистом, заместителем начальника, начальником отдела внешних связей и информации Социального фонда Кыргызской Республики.
С 2006 года по 2015 года работала генеральным директором авторынка «Кудайберген».
В 2008 г. награждена почетной грамотой мэрии г. Бишкек «За вклад в развитие сферы обслуживания города»;
В 2011г. награждена почетной грамотой мэрии г. Бишкек «За вклад в развитие столицы»;
В 2015 г. получила почетную грамоту ГАСК при Правительстве Кыргызской Республики «За вклад в развитие сельского водоснабжения».
С 28 октября 2015 года депутат Жогорку Кенеша Кыргызской Республики VI созыва от Социал-демократической партии Кыргызстана.
Руководитель Депутатской группы дружбы Жогорку Кенеша Кыргызской Республики по сотрудничеству с Соединенным Королевством Великобритании и Северной Ирландии и Республикой Ирландия, член парламентской делегации Кыргызской Республики в Парламентскую Ассамблею Совета Европы, Комитета по экономической и фискальной политике Жогорку Кенеша Кыргызской Республики."
Сыдыков Бактыбек Усенович,0312 63-90-53,"Биография
 Родился 18 июля 1970г. в с.Исфана Лейлекского района Ошской области.
Образование высшее. В 1993 году окончил Московский Государственный Технический университет по специальности “инженер-механик”
2010г. – Академия управления Президента Кыргызской Республики по специальности “менеджмент государственного управления”
Трудовую деятельность начал в 1994 году Генеральным директором в Кыргызско-Казахском совместном предприятии “ТриО-Б”.
С февраля 2000- июнь 2001гг. -  Директор Имущественного комплекса АК “Кыргыз-Дан-Азык”.
С июня 2001 – март 2005гг.  -  Генеральный директор АООТ “Кыргыз-Дан”.
С марта 2005 – май 2005гг. -  Советник  Министра финансов Кыргызской Республики.
С мая 2005 – 2007гг. – Вице-президент по коммерческим вопросам
 2007-2010гг. - Председатель Правления – Президент ОАО “Международный аэропорт Манас”.
С марта 2011 – октябрь 2015гг. – Председатель Совета директоров ЗАО “Группа компаний АККА“”
В  2015 году - депутат Жогорку Кенеша Кыргызской Республики VI созыва от политической партии «Республика – Ата Журт».
Женат, отец четверых детей."
,,
,,
Торокулов Дүйшөн Гуламкадырович,0312-63-89-07,"Биография
 Родился в 1981 году 18 августа в селе Октябрь Кара-Сууйского района Ошской области.
Образование высшее. В 2009 году окончил педагогический факультет Баткенского областного института экономики, технологии и права, а в 2012 году юридический факультет Ошского государственного института.
Свою трудовую деятельность начал в 2000 году контролером в организации «Кыргыз соода биримдиги» в г.Кара-Суу, а позже в этой же организации работал сотрудником службы безопасности.
2003-2007гг. Частный предприниматель.
2007-2009гг. Генеральный директор ОсОО «Лизарленд».
2009-2012гг. Баткенская таможня, инспектор.
В 2012 году был назначен на должность старшего инспектора, Таможня «Ош».
В 2012 году работал председателем Комитета по физической культуре и спорта г. Ош.
С 2016 года председатель Общественного объединения  «Ак-Ордо»
С января 2017 года является депутатом Жогорку Кенеша Кыргызской Республики VI созыва от парламентской фракции «Бир Бол».
Награждения:
Награжден юбилейной медалью «20-лет таможенной службы Кыргызской Республики» в 2011 году, Почетной грамотой мэрии города Ош и Государственного агентства физической культуры и спорта при Правительстве Кыргызской Республики. Кроме этого, имеет много спортивных наград.
Председатель Южной региональной Федерации по вольной борьбе.
Женат, отец двоих детей."
,,
Шер-Нияз Садык,0312 63-88-41,"Биография
 Родился 10 марта 1969 года, в селе Чон-Капка, Таласской области, Кыргызской Республики.
С 1983 года по 1987 год обучался во Фрунзенском машиностроительном техникуме по специальность техник-технолог.
В 2000 году окончил Кыргызский национальный университет имени Жусупа Баласагына, юридический факультет, специальность юрист-правовед.
В 2009 году окончил Высшие курсы сценаристов и режиссеров (мастерская Владимира Хотиненко, Павла Финна, Владимира Фенченко).
1994 года по 1996 год - ПКФ «ШЕР», юрист-консультант.
1996 года по 1998 год - директор ЧП «АЧЕКЕЙ».
С 1998 по 2004 годы работал помощником депутата Законодательного собрания Жогорку Кенеша Кыргызской Республики.
С 2004 по 2007 годы - избран Жогорку Кенешом Кыргызской Республики заместителем Омбудсмена (Акыйкатчы) Кыргызской Республики (подал в отставку по собственному желанию).
2005 год - Член Государственной комиссии по стабилизации общественно-политической ситуации в Кыргызской Республики.
2006 год - Член Конституционного Совещания.
2010 год - Член Консультативного Совета при Президенте Кыргызской Республики.
2010 год - Член Консультативного Совета при председателе Временного Правительства Кыргызской Республики.
2010 год - Министр культуры и информации Кыргызской Республики.
В 2011 году назначен председателем Союза кинематографистов Кыргызстана.
2012 года по 2013 год - Сопредседатель политической партии «Замандаш-Современник».
В ноябре 2015 года избран по списку Социалистической партии «Ата Мекен» депутатом Жогорку Кенеша Кыргызской Республики VI созыва. Является председателем Комитета Жогорку Кенеша Кыргызской Республики по социальным вопросам, образованию, науке, культуре и здравоохранению.
Режиссёр фильмов:
2014 год - «Курманжан Датка».
2007 год - «Первый кадр» 60 мин;
2008 год - «Пусть не погаснет звезда Чынгыза» 10 мин;
2009 год - «Аян» 10 мин;
2009 год - «Форс Мажор» 6 мин.
В 2012 году награжден правительственной Грамотой за заслуги в области социально-экономического развития республики.
2011 год – заслуженный деятель культуры Кыргызской Республики.
2006 год – Почетная Грамота Президента.
2004 год – особая благодарность генерального директора ЮНЕСКО Коитиро Мацууро за вклад в культуру.
2006 год – классный чин – Государственный советник государственной службы III класса.
Женат, отец троих детей."
Тиллаев Таабалды Гапырович,0312 63-88-79,"Биография
 Родился 7 мая 1976 года в с.Чимген Лейлекского района Баткенской области Кыргызской Республики.
Образование высшее. В 2005 году окончил Кыргызский государственный сельскохозяйственный университет им. К.И. Скрябина по специальности «бухгалтерский учет и аудит».
Трудовую деятельность начал в 1995 году экспедитором, потом менеджером в ОсОО «Датка» в городе Бишкек.
В 1999-2000 годы работал АОЗТ «Торговый дом качества», заместителем генерального директора.
В 2001-2003 годы работал в Бишкекском городском финансовом управление, внутренним аудитом.
В 2003-2007 годы работал ведущим специалистом отдела внутреннего аудита по Таласской, Чуйской областям и по городу Бишкек.
В 2012-2013 годы работал ОсОО «КыргызНефтьПром» исполнительным директором.
В 2013-2014 годы работал ЗАО «ГлавнефтеГаз» генеральным директором.
В 2015 году - депутат Жогорку Кенеша Кыргызской Республики VI созыва от политической партии «Республика - Ата Журт».
Женат, отец пятерых  детей."
,,
Токтошев Эмиль Токтакунович,0312 63-88-25,"Биография
 Родился 18 апреля 1974 года в г.Ош, Кыргызская Республика.
В 1997 году окончил Кыргызский архитектурно–строительный институт по специальности «инженер–механик».
В 1998 году окончил Кыргызский национальный университет имени Жусупа Баласагына по специальности «менеджмент».
С октября 1991 года по сентябрь 1992 года работал учеником токаря и слесарем-ремонтником на станкостроительном заводе имени В.И.Ленина.
С октября 1992 года по декабрь 1994 года являлся бухгалтером фирмы «Эрна».
В период с июля 1999 года по февраль 2008 года занимался частным предпринимательством.
С февраля 2008 года работал директором ОсОО «БайЭлимКомпани».
В ноябре 2015 года был избран по списку Социалистической партии «АтаМекен» депутатом Жогорку Кенеша Кыргызской Республики VI созыва.
Председатель Комитета Жогорку Кенеша по бюджету и финансам.
Женат, имеет 5 детей."
Токторов Алмазбек Сатиевич,0312 63-85-76,"Биография
 Родился 5 июля 1966 года в с. Эски-Ноокат Ошской области. Образование высшее. В 1988 году закончил фарм.факультет Кыргызского Государственного Медицинского Института.
1988 - 1990 гг. - Провизор-аналитик Контрольно-Аналитической лаборатории Ошского областного Аптечного Управления.
1990 - 1991 гг. - Зам.заведующего аптекой №311 г. Ош.
1991 - 1992 гг. - Заместитель начальника Ошской межобластной Аптечной Базы.
1992 - 1994 гг. - Директор фирмы ""Ак-Пейил"".
1994 - 1996 гг. - Заведующий аптекой №311 Ошского областного Обьединения ""Фармация"".
1996 -2016 гг. - Директор АО ""Ош-Фарм-КА"".
2010 - 2014 гг. - Сопредседатель проекта ""МеТА"" в КР.
С 2016 года депутат Жогорку Кенеша по списку политической партии «Кыргызстан». Заместитель председателя Комитета по социальным вопросам, образованию, науке, культуре и здравоохранению.
 Награждался почетными грамотами МЗ КР,
В 1996 году награжден званием ""Отличник здравоохранения КР"".
В 2017 - году награжден юбилейной медалью ""МПА СНГ -25 лет"".
2018 - году Указом Президента Кыргызской Республики, награжден почетным званием ""Заслуженный работник здравоохранения Кыргызской Республики""
Награжден орденом «СОДРУЖЕСТВО» Межпарламентской Ассамблеи СНГ согласно постановлению от 11 - ноября 2018 года
Женат, трое детей."
,,
Юсуров Абдумажит Лелезович,0312 63-86-48,"Биография
 Родился 12 апреля 1964 года в селе Ырдык Жеты-Огузского района Исык-Кульской области. 
Образование высшее. В 1985 году окончил Кыргызский Национальный Университет имени Жусупа Баласагына по специальности «География», в 2008 году - Кыргызский Национальный университет имени Жусупа Баласагына по специальности «Юриспруденция», в 2014 году -Дипломатическую Академию МИД КР им.Казы Дикамбаева по специальности «Международные отношения». 
Трудовую деятельность начал в 1986 году преподавателем кафедры ботаники и химии в Пржевальском институте. 
С 1987-1992 годы работал инструктором в Исык-Кульском ОБЛКСМ Киргизии.
С 1992 -2005 годы работал коммерческим директором СП «Айым-Галф», в 2005-2008 годы Генеральным директором ОсОО «Трэвел Альянс групп».
В 2007 - 2010 годы - депутат Жогорку Кенеша Кыргызской Республики IV созыва. 
В 2015 году был избран депутатом Жогорку Кенеша от ПП «Өнүгүү-Прогресс» VI созыва. 
Женат, воспитывает пятерых детей."
Торобаев Бакыт Эргешевич,0312 63-86-96,"Биография
 Родился 5 апреля 1973 года в г. Джалал-Абад.
Образование высшее. В 1999 году окончил Кыргызский государственный национальный университет по специальности «финансы и кредит».
Трудовую деятельность начал в 1995 году директором производственно-коммерческой фирмы «Жамиля и К», специализирующейся на строительстве АЗС и реализации ГСМ.
В 1998-1999 годы работал председателем крестьянского хозяйства «Азия-Сузак» по выращиванию сельскохозяйственной продукции.
В 2000-2007 годы – генеральный директор мукомольного комбината ОсОО «Мариям».
В 2007-2009 годы – депутат Жогорку Кенеша Кыргызской Республики IV созыва.
В 2009-2010 годы – министр чрезвычайных ситуаций Кыргызской Республики.
В 2010 году по списку политической партии «Республика» избран депутатом Жогорку Кенеша Кыргызской Республики V созыва. Являлся заместителем Торага Жогорку Кенеша. C марта 2013 года является лидером депутатской группы «Өнүгүү – Прогресс».
2015 году избран депутатом Жогорку Кенеша Кыргызской Республики VI созыва.
Лидер фракции «Өнүгүү-Прогресс»
 
Награжден медалью «Ардак».
Женат, отец пятерых детей."
Тагаев Эрмамат Султанович,63-86-25,"Биография
 Родился в  1962 году 11 марта в с. Калинин Ноокатского района  Ошской области.                                                                                          
Оброзование высшее. В 1986 году окончил Ташкентский фармацевтический институт.
1979-1981 г.г. работник  колхоза им. Чапаева Ноокатского района Ошской области.
1986-1987 г.г. проходил службу в рядах Советской Армии.
1987-1996 г.г. заведующий аптеки г.Кызыл-Кия.
1996-2000 г.г. частный предприниматель.
2000-2005 г.г. председатель правления ЗАО «ЭУМ».
2005-2018 г.г. председатель совета директоров ОАО «НУР-КМ».
С ноября 2018 года депутат Жогорку Кенеша Кыргызской Республики VI созыва от политической партии “Бир Бол”.
2004 году награжден Президентской национальной премией ”Аграрная элита Кыргызстана”  в номинации  “Лучший работник предприятий перерабатывающей промышленности”.
Женат, имеет четверых детей."
Шарапов Закир Эшматович,0312 63-88-24,"Биография
 Шарапов Закир Эшматович, родился 18 апреля 1965 года в
с. Жаны-Коргон Кадамжайского района Баткенской области.
Образование высшее. В 1990 году окончил Киргизский ордена «Знак Почета» сельскохозяйственный институт им. К.И. Скрябина по специальности «Механизация сельского хозяйства». В 1997 году окончил Кыргызский государственный национальный университет по специальности «Юриспруденция». Имеет классный чин «Государственный советник Кыргызской Республики 2 класса».
Трудовую деятельность начал в 1982 году разнорабочим в Хайдарканской ПМК-243.
С 1983 г. по 1985 г. служил в рядах Советской армии в десантной роте Владивостокского военно-морского флота.
1985-1990 гг. – студент в Киргизском сельскохозяйственном институте.
С 1990 г. по 2000 г. работал в Республиканском объединении «Кыргызагроснаб» (ныне АО «Кыргызайылкомок») на должностях инженера отдела хозяйственных товаров, начальника отдела хозяйственных товаров и спецодежды, начальника отдела планирования и продаж. В 1996 г. назначен заместителем генерального директора этого предприятия.
В 2000 году был избран депутатом Законодательного собрания Жогорку Кенеша Кыргызской Республики по Кадамжайскому избирательному округу № 25.
С 2007 г. по 2008 г. работал статс-секретарем Государственного агентства по антимонопольной политике и развитию конкуренции при Правительстве Кыргызской Республики.
2011-2012 гг. – работал начальником управления по нотариату и апостилированию Министерства юстиции Кыргызской Республики.
С декабря 2017 года является депутатом Жогорку Кенеша Кыргызской Республики от Политической партии «Республика-Ата-Журт».
2001 г. – награжден памятным знаком «Кыргызской Республике 10 лет».
2002 г. – награжден юбилейной медалью к 80-летию Министерства сельского хозяйства Кыргызской Республики.
В 2004 г. был делегатом Всемирного курултая кыргызов, проведенного в преддверии 2200-летия Кыргызской государственности.
2009 г. – награжден юбилейной медалью «Кыргыз Республикасынын Жогорку Кенешине 70 жыл».
2010 г. – делегат «Ынтымак курултая Кыргызской Республики».
2012 г. – награжден «Почетной грамотой Министерства юстиции».
 Женат, отец четверых детей."
,,
ЭГЕМБЕРДИЕВ Максатбек Бакирович,0312 63-89-30,"Биография
 Родился в 1969 году в городе Жалал-Абад.
Образование высшее. Окончил Кыргызский государственный институт физической культуры по специальности «тренер-преподаватель».
Трудовую деятельность начал в 1991 году тренером в Жалал-Абадской Специализированной детско-юношеской школе олимпийского резерва (СДЮШОР), где проработал до 1996 года.
В 1996-2004 годы занимался частным предпринимательством;
2004-2009 годы – депутат городского кенеша города Жалал-Абад;
2011-2012 годы – директор СДЮШОР №3 имени Р.Санатбаева;
С 2012-2015 годы – депутат городского кенеша города Жалал-Абад.
С 2009 года президент Федерации греко-римской борьбы Жалал-Абадской области;
Мастер спорта по греко-римской борьбе СССР 1991 года, Заслуженный тренер КР, Отличник образования КР, Отличник Физической культуры и спорта КР.
В 2011 году за вклад в развитие образования удостоен Почетной грамоты Министерства образования и науки Кыргызской Республики;
В 2013 году награжден благодарственным письмом от Премьер-министра Кыргызстана.
В июне 2016 года стал депутатом Жогорку Кенеша Кыргызской Республики VI созыва по списку от партии СДПК.
Женат, воспитывает 6 детей."
,,
Турсунбаев Азизбек Атакозуевич,0312 63-89-51,"Биография
 Родился 3 мая 1966 года в селе Кызыл-Ата Алабукинского района Ошской области. Образование высшее. В 1994году окончил Кыргызский медицинский национальный институт, стоматологический 
факультет. В 1997 году окончил Кыргызский государственный национальный университет, юридический факультет.
В 1984-1986-годы служил в рядах Советской Армии.
В 1994-1995-годы обучался в интернатуре Ошской областной стоматологической поликлиники. 
В 1995-1999-годы занимался частным предпринимательством. 
В 2000-2003 гг. - начальник по сбыту ОсОО «Шекер-Орда» пгт. Каинда Панфиловского района. 
В 2003-2005гг. - заместитель директора, директор Бишкекского филиала ОсОО «Ошкрастекст». 
В марте 2005 года избран депутатом Жогорку Кенеша КР III созыва, заместитель председателя Комитета по агропромышленному комплексу и экологии Жогорку Кенеша КР. 
В декабре 2007 года избран депутатом Жогорку Кенеша Кыргызской Республики IV созыва. 24 декабря в 2007году избран заместителем Торага Жогорку Кенеша. 
8 июля 2011 года назначен на должность главы областной государственной администрации-губернатора Джалал-Абадской области.
 
С 2015 года избран депутатом Жогорку Кенеша Кыргызской Республики по списку политической партии «Кыргызстан». 
Государственный советник государственной службы 2 класса.
Женат, отец пятерых детей."
,,
,,
,,
Тулендыбаев Пархат Розымович,0312 63-92-68,"Биография
 Родился 4 июня 1960 году в  г. Фрунзе Чуйской области.
Образование высшее. В 2009 году окончил  Институт социального развития и предпринимательства при Министерстве труда и социального развития Кыргызской Республики, факультет “Финансы и кредит”, по специальности экономист,
2014 году окончил Дипломатическую академию Министерства иностранных дел КР, факультет “Международные отношения”,  специалист в области международных отношений.
Трудовую деятельность начал в 1983 году на должности заведующего магазином в г.Бишкек.
В 1983-1991 годы работал в сфере общественного питания и кооперации  в г.Бишкек
В 1998-2007 годы занимался предпринимательской деятельностью, был комерческим директором ОсОО “Уан Джун”, “ ИРК ЛТД” в 2007-2010 годы - депутат Жогорку Кенеша 4 созыва, 2010-2015 годы был коммерческим директором ОсОО “Кальпэн”.
В 2015 году был избран депутатом Жогорку Кенеша Кыргызской Республики VI созыва от политической партии «Республика – Ата Журт»."
,,
Туманбаева Рада Мураталыевна,0312 63-92-81,"Биография
 Родилась в 1970 году 5 мая в селе Кербен Аксыйского района Джалал-Абадской области
Образование высшее. В 1992 году окончила Фрунзенский политехнический институт по специальности «технолог», в 2013 году Ошский технологический университет по специальности «экономист».
Трудовую деятельность начала в 1992 году с должности инспектора отдела кадров в ПКФ «Урмат» при Шамалды-Сайской топливно-перевалочной базе.
1993-1998 годы работала Технологом на Таш-Кумырском хлебозаводе.
1998-2002 годы  Инженер затем Преподавателем на кафедре «Технология пищевых продуктов» Ошского технологического университета.
2002-2003 годы Главный специалист отдела дохода и анализа Республиканского фонда охраны природы Министерства  экологии и чрезвычайных ситуаций КР.
2004-2010 годы Координатор корпоратива оперативной связи ОФ «Центр по защите прав и интересов этнических меньшинств и иностранных граждан».
2010-2011 годы Директор ОсОО «Радиус-Юг».
2011-2012 годы Заместитель директора ОсОО «Алик Транс».
2012-2014 годы Заместитель директора ОсОО «Бай Транс».
2014-2015 годы Директор ОсОО «Аргымак Карго».
С октября 2015 года по настоящее время  Депутат Жогорку Кенеша КР VI-го созыва от политической партии «Республика - Ата Журт» .
Является членом Комитета по аграрной политике, водным ресурсам, экологии и региональному развитию Жогорку Кенеша КР.
Замужем. Мама двух детей."
,,
Тотонов Нурбек Темирбекович,0312 63 88 52,"Биография
 Тотонов Нурбек Темирбекович, родился: 18августа 1977 года в селе Жаны-Жол,Токтогульского района Джалал-Абадской области.
Образование высшее:
В 2004 году окончил Бишкекский Гуманитарный Университет им. К.Карасаева, по специальности «Экономика»;
В 2014 году окончил Магистратуру в Кыргызском Национальном Университете им. Ж.Баласагына по специальности «Юриспруденция»;
В 2015 году окончил Кыргызский Государственный Университет им. И.Арабаева по направлению «Теология».
Трудовую деятельность начал в 2009 году:
- с 2009 по 2011год - директор ОсОО «Асман - Тирек»;
- 2011-2012 годы - член ревизионной комиссии АО «Джалал-Абад электро»;
- с 2012-2014г. годы работал Директором в «Специальный фонд Токтогульского района и села Жазыкечуу города Каракуль Джалал-Абадской области».
Основатель и руководитель Федерации по Кок - Бору в Кетмен - Төбө.
В 2018 году - депутат ЖогоркуКенеша Кыргызской Республики VI созыва от политической партии «Республика - АтаЖурт».
Член комитета по транспорту, коммуникациям, архитектуре и строительству.
За активное участие в общественной жизни награждался Юбилейными медалями: 100 летиеА.Суеркулова, 30 летиеК.Акиева, 30 летиеК.Досууулу, 50 летиеТ.Сатылганова.
Женат, отец четверых детей."
,,
,,
,,
,,
Турусбеков Бактыбек Сагындыкович,63-91-32,"Биография
 Родился 6 апреля 1964 года в г. Пржевальск, Иссык-Кульской области.
Женат, трое детей.
Образование высшее.
1981-1987 гг. Ленинградский механический институт им. Д.Ф. Устинова, механический факультет, инженер-механик
1990-1995 гг. Балтийский государственный технический университет «Военмех» им. Д.Ф. Устинова, Аспирантура, инженер-исследователь
2000-2002 гг. Академия управления при Президенте Кыргызской Республики, факультет государственного управления – магистр государственного управления
 
Трудовая деятельность                            
1986-1995 гг., Завод им. В.И. Ленина
Мастер, старший мастер, заместитель секретаря комитета комсомола, секретарь комитета комсомола, заместитель директора Фрунзенского штамповочного завода, начальник отдела внешнеэкономических связей Станкостроительного объединения им. В.И. Ленина  
1996-1997 гг. Городское управление по обеспечению нефтепродуктами местного самоуправления г. Бишкек
Заместитель начальника Управления
1998-2002 гг. Фонд госимущества Кыргызской Республики
Начальник отдела, начальник управления, заместитель директора 
2006-2010 гг. Мэрия г. Бишкек,
Директор Департамента экономики и инвестиционной деятельности
Начальник Управления экономического развития
2012-2014 гг. Аппарат правительства Кыргызской Республики
Заведующий отделом промышленности, топливно-энергетического комплекса и недропользования
2014-2015 гг. ООО «Газпром – Кыргызстан»
Начальник Отдела по эксплуатации оборудования и магистральных газопроводов, 
2015 г. кандидат в депутаты Жогорку Кенеша Кыргызской Республики от политической партии «Бир Бол»
С июня 2018 года депутат Жогорку Кенеша Кыргызской Республики VI созыва от политической партии «Бир Бол»
 
Кандидат технических наук (г.Санкт-Петербург)
Магистр государственного управления (г.Бишкек)
Советник государственной службы II класса.
Советник муниципальной службы I класса
Отличник энергетики и промышленности Кыргызской Республики.
Почетная грамота Кыргызской Республики
Почетная грамота Правительства Кыргызской Республики.
Почетная грамота Мэрии города Бишкек"
